time, normalized_head, current, 
101388, -0.825943, -2.00515, 
101406, -0.837494, -2.00515, 
101427, -0.855591, -2.00515, 
101444, -0.850388, -2.00515, 
101463, -0.837723, -2.00515, 
101482, -0.814545, -2.00515, 
101500, -0.810608, -2.00515, 
101519, -0.812347, -2.00515, 
101538, -0.812912, -2.00515, 
101557, -0.829651, -2.00515, 
101575, -0.842468, -2.00515, 
101595, -0.838715, -2.00515, 
101613, -0.822784, -2.00515, 
101633, -0.805115, -2.00515, 
101650, -0.795853, -2.00515, 
101669, -0.798157, -2.00515, 
101688, -0.810135, -2.00515, 
101707, -0.81015, -2.00515, 
101725, -0.787979, -2.00515, 
101744, -0.798691, -2.00515, 
101764, -0.800079, -2.00515, 
101782, -0.786911, -2.00515, 
101800, -0.794067, -2.00515, 
101820, -0.803726, -2.00515, 
101838, -0.804825, -2.00515, 
101857, -0.810135, -2.00515, 
101876, -0.838089, -2.00515, 
101894, -0.852005, -2.00515, 
101913, -0.840775, -2.00515, 
101932, -0.837128, -2.00515, 
101951, -0.85463, -2.00515, 
101969, -0.85672, -2.00515, 
101988, -0.848999, -2.00515, 
102007, -0.840942, -2.00515, 
102025, -0.826843, -2.00515, 
102044, -0.834442, -2.00515, 
102063, -0.827179, -2.00515, 
102083, -0.826141, -2.00515, 
102101, -0.808823, -2.00515, 
102120, -0.812592, -2.00515, 
102139, -0.799927, -2.00515, 
102157, -0.790421, -2.00515, 
102177, -0.822205, -2.00515, 
102194, -0.805283, -2.00515, 
102213, -0.818558, -2.00515, 
102232, -0.812637, -2.00515, 
102250, -0.804062, -2.00515, 
102270, -0.827286, -2.00515, 
102289, -0.828568, -2.00515, 
102307, -0.8255, -2.00515, 
102327, -0.823868, -2.00515, 
102345, -0.828537, -2.00515, 
102363, -0.798141, -2.00515, 
102383, -0.801437, -2.00515, 
102401, -0.80455, -2.00515, 
102421, -0.795868, -2.00515, 
102438, -0.790802, -2.00515, 
102457, -0.815903, -2.00515, 
102476, -0.821518, -2.00515, 
102494, -0.836487, -2.00515, 
102513, -0.836212, -2.00515, 
102532, -0.824249, -2.00515, 
102551, -0.806259, -2.00515, 
102570, -0.817093, -2.00515, 
102588, -0.826965, -2.00515, 
102608, -0.818542, -2.00515, 
102626, -0.801346, -2.00515, 
102644, -0.812439, -2.00515, 
102663, -0.812149, -2.00515, 
102682, -0.819397, -2.00515, 
102701, -0.813477, -2.00515, 
102720, -0.808029, -2.00515, 
102738, -0.828995, -2.00515, 
102758, -0.838257, -2.00515, 
102776, -0.833527, -2.00515, 
102794, -0.845413, -2.00515, 
102814, -0.876938, -2.00515, 
102833, -0.868835, -2.00515, 
102852, -0.883972, -2.00515, 
102871, -0.880661, -2.00515, 
102888, -0.869202, -2.00515, 
102908, -0.856308, -2.00515, 
102926, -0.851913, -2.00515, 
102944, -0.826645, -2.00515, 
102963, -0.823654, -2.00515, 
102983, -0.821075, -2.00515, 
103001, -0.817307, -2.00515, 
103019, -0.854553, -2.00515, 
103038, -0.864471, -2.00515, 
103057, -0.85199, -2.00515, 
103076, -0.859039, -2.00515, 
103094, -0.845245, -2.00515, 
103113, -0.825897, -2.00515, 
103132, -0.846527, -2.00515, 
103151, -0.833237, -2.00515, 
103170, -0.825607, -2.00515, 
103188, -0.82901, -2.00515, 
103207, -0.832397, -2.00515, 
103226, -0.830551, -2.00515, 
103246, -0.827805, -2.00515, 
103263, -0.835693, -2.00515, 
103282, -0.821533, -2.00515, 
103301, -0.81456, -2.00515, 
103320, -0.80278, -2.00515, 
103339, -0.794693, -2.00515, 
103357, -0.805099, -2.00515, 
103376, -0.816666, -2.00515, 
103394, -0.813965, -2.00515, 
103414, -0.814545, -2.00515, 
103432, -0.812653, -2.00515, 
103451, -0.821594, -2.00515, 
103469, -0.834869, -2.00515, 
103489, -0.817566, -2.00515, 
103507, -0.818115, -2.00515, 
103526, -0.806213, -2.00515, 
103545, -0.819641, -2.00515, 
103564, -0.843994, -2.00515, 
103582, -0.838745, -2.00515, 
103601, -0.814484, -2.00515, 
103619, -0.802719, -2.00515, 
103638, -0.788208, -2.00515, 
103657, -0.789795, -2.00515, 
103676, -0.788361, -2.00515, 
103695, -0.787491, -2.00515, 
103717, -0.785095, -2.00515, 
103733, -0.793564, -2.00515, 
103756, -0.785538, -2.00515, 
103769, -0.810806, -2.00515, 
103788, -0.808807, -2.00515, 
103808, -0.816528, -2.00515, 
103826, -0.805878, -2.00515, 
103845, -0.78331, -2.00515, 
103864, -0.781891, -2.00515, 
103882, -0.762405, -2.00515, 
103901, -0.757584, -2.00515, 
103920, -0.762894, -2.00515, 
103938, -0.750885, -2.00515, 
103957, -0.748734, -2.00515, 
103976, -0.743118, -2.00515, 
103995, -0.736038, -2.00515, 
104013, -0.738358, -2.00515, 
104032, -0.709595, -2.00515, 
104051, -0.725647, -2.00515, 
104070, -0.72052, -2.00515, 
104089, -0.72522, -2.00515, 
104107, -0.729416, -2.00515, 
104126, -0.735153, -2.00515, 
104145, -0.730713, -2.00515, 
104164, -0.721771, -2.00515, 
104182, -0.715195, -2.00515, 
104201, -0.706711, -2.00515, 
104220, -0.724991, -2.00515, 
104238, -0.719376, -2.00515, 
104257, -0.722778, -2.00515, 
104276, -0.732468, -2.00515, 
104295, -0.744217, -2.00515, 
104314, -0.74646, -2.00515, 
104333, -0.757629, -2.00515, 
104351, -0.768509, -2.00515, 
104370, -0.765594, -2.00515, 
104388, -0.765747, -2.00515, 
104407, -0.761551, -2.00515, 
104426, -0.794266, -2.00515, 
104445, -0.800354, -2.00515, 
104463, -0.806839, -2.00515, 
104483, -0.792831, -2.00515, 
104501, -0.789322, -2.00515, 
104520, -0.785202, -2.00515, 
104539, -0.787048, -2.00515, 
104557, -0.803223, -2.00515, 
104576, -0.822174, -2.00515, 
104595, -0.828613, -2.00515, 
104614, -0.829071, -2.00515, 
104635, -0.808197, -2.00515, 
104651, -0.806747, -2.00515, 
104675, -0.792801, -2.00515, 
104689, -0.794632, -2.00515, 
104707, -0.793106, -2.00515, 
104726, -0.801132, -2.00515, 
104745, -0.793503, -2.00515, 
104764, -0.779617, -2.00515, 
104783, -0.794312, -2.00515, 
104801, -0.80336, -2.00515, 
104820, -0.79361, -2.00515, 
104839, -0.776459, -2.00515, 
104858, -0.757965, -2.00515, 
104876, -0.759415, -2.00515, 
104895, -0.77243, -2.00515, 
104914, -0.759415, -2.00515, 
104932, -0.756287, -2.00515, 
104951, -0.768372, -2.00515, 
104970, -0.752563, -2.00515, 
104989, -0.722107, -2.00515, 
105007, -0.727463, -2.00515, 
105026, -0.73999, -2.00515, 
105045, -0.757309, -2.00515, 
105064, -0.759415, -2.00515, 
105083, -0.782013, -2.00515, 
105101, -0.779984, -2.00515, 
105120, -0.762543, -2.00515, 
105139, -0.711517, -2.00515, 
105157, -0.706589, -2.00515, 
105176, -0.705978, -2.00515, 
105195, -0.696823, -2.00515, 
105214, -0.713043, -2.00515, 
105233, -0.70871, -2.00515, 
105251, -0.708008, -2.00515, 
105270, -0.709549, -2.00515, 
105289, -0.708664, -2.00515, 
105307, -0.721848, -2.00515, 
105326, -0.673981, -2.00515, 
105345, -0.681915, -2.00515, 
105364, -0.689987, -2.00515, 
105383, -0.695648, -2.00515, 
105401, -0.703613, -2.00515, 
105420, -0.704727, -2.00515, 
105442, -0.709152, -2.00515, 
105457, -0.715073, -2.00515, 
105476, -0.722549, -2.00515, 
105495, -0.724625, -2.00515, 
105514, -0.742599, -2.00515, 
105532, -0.721542, -2.00515, 
105551, -0.684326, -2.00515, 
105570, -0.703293, -2.00515, 
105589, -0.727951, -2.00515, 
105608, -0.739059, -2.00515, 
105627, -0.729965, -2.00515, 
105645, -0.730713, -2.00515, 
105664, -0.745544, -2.00515, 
105683, -0.749329, -2.00515, 
105702, -0.770386, -2.00515, 
105720, -0.781631, -2.00515, 
105739, -0.765503, -2.00515, 
105758, -0.780853, -2.00515, 
105777, -0.775467, -2.00515, 
105795, -0.763596, -2.00515, 
105815, -0.749786, -2.00515, 
105833, -0.749832, -2.00515, 
105852, -0.750488, -2.00515, 
105871, -0.764709, -2.00515, 
105891, -0.7668, -2.00515, 
105908, -0.772644, -2.00515, 
105927, -0.787659, -2.00515, 
105945, -0.784531, -2.00515, 
105964, -0.782059, -2.00515, 
105983, -0.769196, -2.00515, 
106002, -0.797363, -2.00515, 
106020, -0.792099, -2.00515, 
106039, -0.784988, -2.00515, 
106058, -0.804718, -2.00515, 
106076, -0.822708, -2.00515, 
106096, -0.800583, -2.00515, 
106114, -0.785492, -2.00515, 
106133, -0.804382, -2.00515, 
106151, -0.835434, -2.00515, 
106170, -0.840164, -2.00515, 
106189, -0.834259, -2.00515, 
106208, -0.835693, -2.00515, 
106226, -0.857681, -2.00515, 
106245, -0.866379, -2.00515, 
106265, -0.851685, -2.00515, 
106283, -0.833405, -2.00515, 
106303, -0.813965, -2.00515, 
106320, -0.810562, -2.00515, 
106340, -0.831146, -2.00515, 
106358, -0.836578, -2.00515, 
106376, -0.820572, -2.00515, 
106395, -0.835693, -2.00515, 
106414, -0.840256, -2.00515, 
106433, -0.827454, -2.00515, 
106452, -0.810791, -2.00515, 
106470, -0.833633, -2.00515, 
106489, -0.825134, -2.00515, 
106508, -0.831528, -2.00515, 
106526, -0.83493, -2.00515, 
106556, -0.854553, -2.00515, 
106570, -0.864899, -2.00515, 
106583, -0.852127, -2.00515, 
106602, -0.847702, -2.00515, 
106620, -0.851868, -2.00515, 
106639, -0.860367, -2.00515, 
106658, -0.858139, -2.00515, 
106677, -0.848785, -2.00515, 
106695, -0.84227, -2.00515, 
106714, -0.825912, -2.00515, 
106733, -0.833755, -2.00515, 
106752, -0.837921, -2.00515, 
106770, -0.852905, -2.00515, 
106789, -0.848007, -2.00515, 
106808, -0.841354, -2.00515, 
106827, -0.837494, -2.00515, 
106845, -0.824615, -2.00515, 
106864, -0.826859, -2.00515, 
106884, -0.807861, -2.00515, 
106903, -0.807953, -2.00515, 
106920, -0.824615, -2.00515, 
106939, -0.811035, -2.00515, 
106958, -0.830612, -2.00515, 
106977, -0.818283, -2.00515, 
106995, -0.83049, -2.00515, 
107014, -0.831802, -2.00515, 
107033, -0.801529, -2.00515, 
107052, -0.795532, -2.00515, 
107071, -0.780167, -2.00515, 
107091, -0.770782, -2.00515, 
107108, -0.768021, -2.00515, 
107127, -0.777359, -2.00515, 
107146, -0.791565, -2.00515, 
107165, -0.797928, -2.00515, 
107183, -0.787552, -2.00515, 
107202, -0.790039, -2.00515, 
107221, -0.792297, -2.00515, 
107240, -0.801224, -2.00515, 
107259, -0.797897, -2.00515, 
107279, -0.804657, -2.00515, 
107295, -0.814621, -2.00515, 
107314, -0.807465, -2.00515, 
107334, -0.819351, -2.00515, 
107352, -0.819305, -2.00515, 
107371, -0.808701, -2.00515, 
107390, -0.806152, -2.00515, 
107408, -0.788254, -2.00515, 
107427, -0.800369, -2.00515, 
107446, -0.76889, -2.00515, 
107464, -0.777817, -2.00515, 
107483, -0.775986, -2.00515, 
107508, -0.766357, -2.00515, 
107520, -0.772461, -2.00515, 
107539, -0.780197, -2.00515, 
107558, -0.762024, -2.00515, 
107577, -0.769379, -2.00515, 
107596, -0.784683, -2.00515, 
107615, -0.813324, -2.00515, 
107633, -0.816574, -2.00515, 
107652, -0.808701, -2.00515, 
107671, -0.789063, -2.00515, 
107689, -0.779465, -2.00515, 
107708, -0.78186, -2.00515, 
107727, -0.759872, -2.00515, 
107746, -0.760269, -2.00515, 
107764, -0.77034, -2.00515, 
107783, -0.781815, -2.00515, 
107802, -0.78302, -2.00515, 
107821, -0.81694, -2.00515, 
107840, -0.838593, -2.00515, 
107858, -0.831207, -2.00515, 
107877, -0.820053, -2.00515, 
107897, -0.786346, -2.00515, 
107917, -0.782944, -2.00515, 
107933, -0.785355, -2.00515, 
107952, -0.771957, -2.00515, 
107971, -0.7836, -2.00515, 
107989, -0.780609, -2.00515, 
108009, -0.764236, -2.00515, 
108027, -0.756805, -2.00515, 
108046, -0.753098, -2.00515, 
108064, -0.747162, -2.00515, 
108084, -0.733307, -2.00515, 
108102, -0.751251, -2.00515, 
108121, -0.762939, -2.00515, 
108140, -0.769775, -2.00515, 
108158, -0.772263, -2.00515, 
108177, -0.780014, -2.00515, 
108196, -0.780838, -2.00515, 
108214, -0.778839, -2.00515, 
108233, -0.782455, -2.00515, 
108252, -0.796127, -2.00515, 
108271, -0.805099, -2.00515, 
108291, -0.777725, -2.00515, 
108308, -0.775681, -2.00515, 
108327, -0.78891, -2.00515, 
108346, -0.773926, -2.00515, 
108365, -0.768814, -2.00515, 
108383, -0.78508, -2.00515, 
108402, -0.801926, -2.00515, 
108421, -0.794357, -2.00515, 
108440, -0.8134, -2.00515, 
108458, -0.816681, -2.00515, 
108477, -0.807053, -2.00515, 
108496, -0.801453, -2.00515, 
108515, -0.822662, -2.00515, 
108533, -0.813934, -2.00515, 
108552, -0.803772, -2.00515, 
108571, -0.810806, -2.00515, 
108590, -0.799179, -2.00515, 
108608, -0.792953, -2.00515, 
108627, -0.77887, -2.00515, 
108646, -0.778809, -2.00515, 
108665, -0.770233, -2.00515, 
108683, -0.777557, -2.00515, 
108702, -0.77478, -2.00515, 
108722, -0.774582, -2.00515, 
108740, -0.779877, -2.00515, 
108758, -0.769806, -2.00515, 
108777, -0.770599, -2.00515, 
108797, -0.768661, -2.00515, 
108815, -0.76593, -2.00515, 
108834, -0.749481, -2.00515, 
108852, -0.749207, -2.00515, 
108871, -0.742722, -2.00515, 
108890, -0.746017, -2.00515, 
108908, -0.750809, -2.00515, 
108927, -0.744339, -2.00515, 
108947, -0.751221, -2.00515, 
108966, -0.768723, -2.00515, 
108984, -0.775421, -2.00515, 
109003, -0.766922, -2.00515, 
109025, -0.774155, -2.00515, 
109040, -0.769882, -2.00515, 
109058, -0.770767, -2.00515, 
109077, -0.775848, -2.00515, 
109096, -0.758911, -2.00515, 
109116, -0.742493, -2.00515, 
109133, -0.735214, -2.00515, 
109152, -0.755096, -2.00515, 
109171, -0.777115, -2.00515, 
109190, -0.744858, -2.00515, 
109208, -0.728546, -2.00515, 
109227, -0.732895, -2.00515, 
109246, -0.738464, -2.00515, 
109265, -0.752823, -2.00515, 
109283, -0.75647, -2.00515, 
109302, -0.747284, -2.00515, 
109321, -0.749756, -2.00515, 
109340, -0.760849, -2.00515, 
109359, -0.761429, -2.00515, 
109377, -0.754654, -2.00515, 
109396, -0.766098, -2.00515, 
109415, -0.780304, -2.00515, 
109434, -0.797119, -2.00515, 
109452, -0.82045, -2.00515, 
109471, -0.820511, -2.00515, 
109490, -0.811249, -2.00515, 
109509, -0.811798, -2.00515, 
109527, -0.808777, -2.00515, 
109546, -0.801376, -2.00515, 
109565, -0.804916, -2.00515, 
109585, -0.815018, -2.00515, 
109602, -0.815628, -2.00515, 
109621, -0.807816, -2.00515, 
109641, -0.82579, -2.00515, 
109658, -0.835922, -2.00515, 
109677, -0.832657, -2.00515, 
109696, -0.81633, -2.00515, 
109715, -0.822861, -2.00515, 
109734, -0.812912, -2.00515, 
109752, -0.826141, -2.00515, 
109771, -0.821106, -2.00515, 
109790, -0.806656, -2.00515, 
109809, -0.817505, -2.00515, 
109828, -0.815048, -2.00515, 
109847, -0.833344, -2.00515, 
109865, -0.830063, -2.00515, 
109883, -0.850586, -2.00515, 
109902, -0.839661, -2.00515, 
109921, -0.846329, -2.00515, 
109940, -0.832382, -2.00515, 
109959, -0.82753, -2.00515, 
109978, -0.843964, -2.00515, 
109997, -0.845337, -2.00515, 
110015, -0.816849, -2.00515, 
110034, -0.835114, -2.00515, 
110053, -0.825287, -2.00515, 
110072, -0.828705, -2.00515, 
110090, -0.814407, -2.00515, 
110109, -0.788269, -2.00515, 
110128, -0.814255, -2.00515, 
110146, -0.809402, -2.00515, 
110165, -0.817078, -2.00515, 
110184, -0.788803, -2.00515, 
110202, -0.782928, -2.00515, 
110221, -0.799988, -2.00515, 
110240, -0.809097, -2.00515, 
110259, -0.813828, -2.00515, 
110277, -0.802597, -2.00515, 
110296, -0.820175, -2.00515, 
110315, -0.803665, -2.00515, 
110334, -0.813034, -2.00515, 
110353, -0.817368, -2.00515, 
110371, -0.814697, -2.00515, 
110390, -0.812561, -2.00515, 
110409, -0.781296, -2.00515, 
110428, -0.760712, -2.00515, 
110446, -0.747818, -2.00515, 
110468, -0.764618, -2.00515, 
110484, -0.785019, -2.00515, 
110503, -0.767746, -2.00515, 
110521, -0.745987, -2.00515, 
110541, -0.72847, -2.00515, 
110559, -0.718262, -2.00515, 
110577, -0.71727, -2.00515, 
110596, -0.71579, -2.00515, 
110616, -0.728134, -2.00515, 
110634, -0.752228, -2.00515, 
110653, -0.752106, -2.00515, 
110671, -0.769104, -2.00515, 
110691, -0.763, -2.00515, 
110709, -0.775574, -2.00515, 
110727, -0.781479, -2.00515, 
110746, -0.77179, -2.00515, 
110765, -0.79715, -2.00515, 
110784, -0.798019, -2.00515, 
110804, -0.787506, -2.00515, 
110823, -0.796127, -2.00515, 
110840, -0.806274, -2.00515, 
110859, -0.814453, -2.00515, 
110878, -0.801254, -2.00515, 
110897, -0.815506, -2.00515, 
110916, -0.828796, -2.00515, 
110934, -0.834656, -2.00515, 
110953, -0.834259, -2.00515, 
110972, -0.817001, -2.00515, 
110990, -0.830261, -2.00515, 
111009, -0.832764, -2.00515, 
111028, -0.823471, -2.00515, 
111047, -0.822433, -2.00515, 
111065, -0.82782, -2.00515, 
111084, -0.82225, -2.00515, 
111103, -0.813141, -2.00515, 
111121, -0.799118, -2.00515, 
111141, -0.760925, -2.00515, 
111159, -0.774536, -2.00515, 
111178, -0.778412, -2.00515, 
111196, -0.768799, -2.00515, 
111216, -0.745758, -2.00515, 
111234, -0.764648, -2.00515, 
111253, -0.788376, -2.00515, 
111272, -0.781311, -2.00515, 
111291, -0.780945, -2.00515, 
111309, -0.765839, -2.00515, 
111328, -0.755081, -2.00515, 
111346, -0.766205, -2.00515, 
111365, -0.782684, -2.00515, 
111385, -0.790588, -2.00515, 
111403, -0.784866, -2.00515, 
111422, -0.783951, -2.00515, 
111440, -0.792511, -2.00515, 
111460, -0.800369, -2.00515, 
111478, -0.787308, -2.00515, 
111497, -0.774734, -2.00515, 
111516, -0.778931, -2.00515, 
111534, -0.779816, -2.00515, 
111553, -0.790314, -2.00515, 
111571, -0.767258, -2.00515, 
111591, -0.766678, -2.00515, 
111609, -0.766922, -2.00515, 
111628, -0.751389, -2.00515, 
111647, -0.742615, -2.00515, 
111665, -0.751495, -2.00515, 
111684, -0.740677, -2.00515, 
111703, -0.729446, -2.00515, 
111722, -0.734024, -2.00515, 
111740, -0.717606, -2.00515, 
111759, -0.712051, -2.00515, 
111778, -0.722519, -2.00515, 
111797, -0.735611, -2.00515, 
111819, -0.725647, -2.00515, 
111834, -0.715988, -2.00515, 
111853, -0.726669, -2.00515, 
111872, -0.715271, -2.00515, 
111890, -0.726517, -2.00515, 
111909, -0.722321, -2.00515, 
111928, -0.713989, -2.00515, 
111947, -0.713531, -2.00515, 
111966, -0.719742, -2.00515, 
111985, -0.710098, -2.00515, 
112003, -0.71286, -2.00515, 
112022, -0.722824, -2.00515, 
112040, -0.723099, -2.00515, 
112060, -0.736252, -2.00515, 
112078, -0.732147, -2.00515, 
112097, -0.735825, -2.00515, 
112116, -0.711746, -2.00515, 
112134, -0.726334, -2.00515, 
112153, -0.725449, -2.00515, 
112172, -0.729874, -2.00515, 
112190, -0.724152, -2.00515, 
112209, -0.74202, -2.00515, 
112228, -0.744308, -2.00515, 
112247, -0.740738, -2.00515, 
112266, -0.762558, -2.00515, 
112284, -0.780853, -2.00515, 
112303, -0.78125, -2.00515, 
112322, -0.782379, -2.00515, 
112340, -0.778168, -2.00515, 
112359, -0.790207, -2.00515, 
112378, -0.797104, -2.00515, 
112397, -0.799713, -2.00515, 
112415, -0.787552, -2.00515, 
112434, -0.786392, -2.00515, 
112453, -0.787704, -2.00515, 
112472, -0.789978, -2.00515, 
112491, -0.78067, -2.00515, 
112509, -0.779617, -2.00515, 
112528, -0.760391, -2.00515, 
112547, -0.771408, -2.00515, 
112566, -0.770096, -2.00515, 
112584, -0.754578, -2.00515, 
112604, -0.74324, -2.00515, 
112622, -0.753479, -2.00515, 
112641, -0.764877, -2.00515, 
112659, -0.768967, -2.00515, 
112678, -0.757416, -2.00515, 
112697, -0.756668, -2.00515, 
112716, -0.735245, -2.00515, 
112735, -0.733124, -2.00515, 
112753, -0.729553, -2.00515, 
112772, -0.734207, -2.00515, 
112791, -0.723145, -2.00515, 
112818, -0.720078, -2.00515, 
112832, -0.71022, -2.00515, 
112847, -0.69664, -2.00515, 
112866, -0.700333, -2.00515, 
112886, -0.708618, -2.00515, 
112903, -0.72673, -2.00515, 
112926, -0.731308, -2.00515, 
112941, -0.732941, -2.00515, 
112960, -0.742996, -2.00515, 
112978, -0.760635, -2.00515, 
112997, -0.762756, -2.00515, 
113016, -0.756836, -2.00515, 
113035, -0.72876, -2.00515, 
113054, -0.730484, -2.00515, 
113072, -0.750549, -2.00515, 
113091, -0.774017, -2.00515, 
113109, -0.812485, -2.00515, 
113128, -0.798294, -2.00515, 
113147, -0.791824, -2.00515, 
113168, -0.779602, -2.00515, 
113185, -0.798645, -2.00515, 
113203, -0.788147, -2.00515, 
113223, -0.790039, -2.00515, 
113241, -0.786591, -2.00515, 
113259, -0.774887, -2.00515, 
113279, -0.79187, -2.00515, 
113298, -0.788437, -2.00515, 
113316, -0.76358, -2.00515, 
113334, -0.760391, -2.00515, 
113353, -0.747711, -2.00515, 
113372, -0.761658, -2.00515, 
113391, -0.778534, -2.00515, 
113410, -0.759872, -2.00515, 
113429, -0.764633, -2.00515, 
113447, -0.756607, -2.00515, 
113466, -0.759125, -2.00515, 
113485, -0.756012, -2.00515, 
113504, -0.756409, -2.00515, 
113522, -0.76358, -2.00515, 
113541, -0.764267, -2.00515, 
113560, -0.757782, -2.00515, 
113578, -0.773575, -2.00515, 
113597, -0.772293, -2.00515, 
113616, -0.772736, -2.00515, 
113634, -0.773972, -2.00515, 
113654, -0.799652, -2.00515, 
113672, -0.794388, -2.00515, 
113691, -0.813736, -2.00515, 
113709, -0.800232, -2.00515, 
113729, -0.788559, -2.00515, 
113747, -0.775406, -2.00515, 
113766, -0.772751, -2.00515, 
113785, -0.786789, -2.00515, 
113803, -0.815735, -2.00515, 
113822, -0.813324, -2.00515, 
113841, -0.796127, -2.00515, 
113860, -0.794037, -2.00515, 
113879, -0.795776, -2.00515, 
113898, -0.790619, -2.00515, 
113916, -0.798782, -2.00515, 
113935, -0.791245, -2.00515, 
113954, -0.778, -2.00515, 
113973, -0.786636, -2.00515, 
113991, -0.794662, -2.00515, 
114010, -0.784531, -2.00515, 
114028, -0.825394, -2.00515, 
114047, -0.818817, -2.00515, 
114066, -0.792709, -2.00515, 
114085, -0.804535, -2.00515, 
114103, -0.830322, -2.00515, 
114122, -0.822723, -2.00515, 
114141, -0.821899, -2.00515, 
114160, -0.822403, -2.00515, 
114178, -0.818756, -2.00515, 
114198, -0.824936, -2.00515, 
114216, -0.842239, -2.00515, 
114236, -0.846741, -2.00515, 
114254, -0.834412, -2.00515, 
114273, -0.852783, -2.00515, 
114292, -0.84314, -2.00515, 
114310, -0.83046, -2.00515, 
114329, -0.80191, -2.00515, 
114348, -0.79689, -2.00515, 
114366, -0.791794, -2.00515, 
114386, -0.798416, -2.00515, 
114408, -0.770432, -2.00515, 
114422, -0.756622, -2.00515, 
114441, -0.763901, -2.00515, 
114460, -0.765228, -2.00515, 
114479, -0.767151, -2.00515, 
114497, -0.781158, -2.00515, 
114521, -0.800751, -2.00515, 
114536, -0.782166, -2.00515, 
114554, -0.785049, -2.00515, 
114573, -0.78862, -2.00515, 
114591, -0.78714, -2.00515, 
114610, -0.781052, -2.00515, 
114629, -0.789078, -2.00515, 
114647, -0.7948, -2.00515, 
114666, -0.791779, -2.00515, 
